,upgrade_cost,vehicle_url
0,"
Total Cost to Fully Upgrade in GTA Online
$609,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/gauntlet-classic-custom
1,"
Total Cost to Fully Upgrade in GTA Online
$374,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/volatol
2,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-sadler
3,"
Total Cost to Fully Upgrade in GTA Online
$256,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/terrorbyte
4,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/mammoth-dodo
5,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/fathom-fq-2
6,"
Total Cost to Fully Upgrade in GTA Online
$111,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-enduro
7,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-squalo
8,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-cognoscenti-55-armored
9,"
Total Cost to Fully Upgrade in GTA Online
$437,725
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-190z
10,"
Total Cost to Fully Upgrade in GTA Online
$363,240
",https://www.gtabase.com//grand-theft-auto-v/vehicles/rune-cheburek
11,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-barracks
12,"
Total Cost to Fully Upgrade in GTA Online
$124,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-duneloader
13,"
Total Cost to Fully Upgrade in GTA Online
$378,610
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-wolfsbane
14,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/gallivanter-baller-le
15,"
Total Cost to Fully Upgrade in GTA Online
$284,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-dubsta-6x6
16,"
Total Cost to Fully Upgrade in GTA Online
$279,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-feltzer
17,"
Total Cost to Fully Upgrade in GTA Online
$508,605
",https://www.gtabase.com//grand-theft-auto-v/vehicles/progen-itali-gtb-custom
18,"
Total Cost to Fully Upgrade in GTA Online
$327,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-comet-sr
19,"
Total Cost to Fully Upgrade in GTA Online
$317,140
",https://www.gtabase.com//grand-theft-auto-v/vehicles/maxwell-vagrant
20,"
Total Cost to Fully Upgrade in GTA Online
$138,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-chino
21,"
Total Cost to Fully Upgrade in GTA Online
$149,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-schafter-v12-armored
22,"
Total Cost to Fully Upgrade in GTA Online
$634,115
",https://www.gtabase.com//grand-theft-auto-v/vehicles/yosemite-rancher
23,"
Total Cost to Fully Upgrade in GTA Online
$348,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-cheetah-classic
24,"
Total Cost to Fully Upgrade in GTA Online
$127,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cheval-picador
25,"
Total Cost to Fully Upgrade in GTA Online
$328,675
",https://www.gtabase.com//grand-theft-auto-v/vehicles/peyote-gasser
26,"
Total Cost to Fully Upgrade in GTA Online
$454,650
",https://www.gtabase.com//grand-theft-auto-v/vehicles/p-45-nokota
27,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-cognoscenti-armored
28,"
Total Cost to Fully Upgrade in GTA Online
$122,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-blazer
29,"
Total Cost to Fully Upgrade in GTA Online
$454,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ocelot-r88-f1
30,"
Total Cost to Fully Upgrade in GTA Online
$380,180
",https://www.gtabase.com//grand-theft-auto-v/vehicles/truffade-thrax
31,"
Total Cost to Fully Upgrade in GTA Online
$971,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/mule-custom
32,"
Total Cost to Fully Upgrade in GTA Online
$96,580
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cheval-surge
33,"
Total Cost to Fully Upgrade in GTA Online
$368,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/jugular
34,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-supervolito
35,"
Total Cost to Fully Upgrade in GTA Online
$459,455
",https://www.gtabase.com//grand-theft-auto-v/vehicles/weevil-custom
36,"
Total Cost to Fully Upgrade in GTA Online
$310,650
",https://www.gtabase.com//grand-theft-auto-v/vehicles/invade-and-persuade-rc-tank
37,"
Total Cost to Fully Upgrade in GTA Online
$238,475
",https://www.gtabase.com//grand-theft-auto-v/vehicles/principe-diabolus-custom
38,"
Total Cost to Fully Upgrade in GTA Online
$553,544
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-comet-retro-custom
39,"
Total Cost to Fully Upgrade in GTA Online
$279,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/veto-modern-go-kart
40,"
Total Cost to Fully Upgrade in GTA Online
$372,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/novak
41,"
Total Cost to Fully Upgrade in GTA Online
$391,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/sugoi
42,"
Total Cost to Fully Upgrade in GTA Online
$1,095,775
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vigero-zx
43,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vetir
44,"
Total Cost to Fully Upgrade in GTA Online
$387,380
",https://www.gtabase.com//grand-theft-auto-v/vehicles/winky
45,"
Total Cost to Fully Upgrade in GTA Online
$208,025
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dewbauchee-exemplar
46,"
Total Cost to Fully Upgrade in GTA Online
$1,008,010
",https://www.gtabase.com//grand-theft-auto-v/vehicles/mammoth-mogul
47,"
Total Cost to Fully Upgrade in GTA Online
$198,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-rat-loader
48,"
Total Cost to Fully Upgrade in GTA Online
$184,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-gresley
49,"
Total Cost to Fully Upgrade in GTA Online
$619,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/mammoth-avenger
50,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-rumpo-custom
51,"
Total Cost to Fully Upgrade in GTA Online
$863,265
",https://www.gtabase.com//grand-theft-auto-v/vehicles/barrage
52,"
Total Cost to Fully Upgrade in GTA Online
$937,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cyclone-ii
53,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/kraken-submersibles-kraken
54,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/lampadati-furore-gt
55,"
Total Cost to Fully Upgrade in GTA Online
$476,654
",https://www.gtabase.com//grand-theft-auto-v/vehicles/blista-kanjo
56,"
Total Cost to Fully Upgrade in GTA Online
$489,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/annis-savestra
57,"
Total Cost to Fully Upgrade in GTA Online
$346,510
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-retinue
58,"
Total Cost to Fully Upgrade in GTA Online
$350,960
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-visione
59,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-boxville
60,"
Total Cost to Fully Upgrade in GTA Online
$388,755
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-club
61,"
Total Cost to Fully Upgrade in GTA Online
$400,350
",https://www.gtabase.com//grand-theft-auto-v/vehicles/itali-rsx
62,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/mtl-packer
63,"
Total Cost to Fully Upgrade in GTA Online
$112,350
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-thrust
64,"
Total Cost to Fully Upgrade in GTA Online
$304,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-jester
65,"
Total Cost to Fully Upgrade in GTA Online
$378,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ocelot-lynx
66,"
Total Cost to Fully Upgrade in GTA Online
$1,058,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pounder-custom
67,"
Total Cost to Fully Upgrade in GTA Online
$122,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/principe-diabolus
68,"
Total Cost to Fully Upgrade in GTA Online
$137,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-buccaneer
69,"
Total Cost to Fully Upgrade in GTA Online
$183,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dundreary-landstalker
70,"
Total Cost to Fully Upgrade in GTA Online
$435,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-vigilante
71,"
Total Cost to Fully Upgrade in GTA Online
$391,040
",https://www.gtabase.com//grand-theft-auto-v/vehicles/zion-classic
72,"
Total Cost to Fully Upgrade in GTA Online
$294,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-alpha
73,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-airtug
74,"
Total Cost to Fully Upgrade in GTA Online
$297,900
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-franken-stange
75,"
Total Cost to Fully Upgrade in GTA Online
$439,575
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cinquemila
76,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-insurgent-pick-up
77,"
Total Cost to Fully Upgrade in GTA Online
$305,539
",https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-manchez
78,"
Total Cost to Fully Upgrade in GTA Online
$789,664
",https://www.gtabase.com//grand-theft-auto-v/vehicles/glendale-custom
79,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-emperor
80,"
Total Cost to Fully Upgrade in GTA Online
$1,150,940
",https://www.gtabase.com//grand-theft-auto-v/vehicles/300r
81,"
Total Cost to Fully Upgrade in GTA Online
$144,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/conada
82,"
Total Cost to Fully Upgrade in GTA Online
$671,029
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-chino-custom
83,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-cognoscenti-cabrio
84,"
Total Cost to Fully Upgrade in GTA Online
$2,497,590
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dominator-arena
85,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/canis-mesa
86,"
Total Cost to Fully Upgrade in GTA Online
$364,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-yosemite
87,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/zirconium-stratum
88,"
Total Cost to Fully Upgrade in GTA Online
$325,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/patriot-stretch
89,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-mule
90,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-buzzard-attack-chopper
91,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-xls
92,"
Total Cost to Fully Upgrade in GTA Online
$115,290
",https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-pcj-600
93,"
Total Cost to Fully Upgrade in GTA Online
$2,957,745
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cerberus-arena
94,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-mixer
95,"
Total Cost to Fully Upgrade in GTA Online
$124,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-washington
96,"
Total Cost to Fully Upgrade in GTA Online
$370,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-daemon-custom
97,"
Total Cost to Fully Upgrade in GTA Online
$188,137
",https://www.gtabase.com//grand-theft-auto-v/vehicles/manchez-scout-c
98,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/canis-seminole
99,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-slamvan
100,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-dashound
101,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/western-police-bike
102,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-dilettante
103,"
Total Cost to Fully Upgrade in GTA Online
$136,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-roosevelt
104,"
Total Cost to Fully Upgrade in GTA Online
$302,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-glendale
105,"
Total Cost to Fully Upgrade in GTA Online
$339,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/krieger
106,"
Total Cost to Fully Upgrade in GTA Online
$363,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/tigon
107,"
Total Cost to Fully Upgrade in GTA Online
$2,746,680
",https://www.gtabase.com//grand-theft-auto-v/vehicles/slamvan-arena
108,"
Total Cost to Fully Upgrade in GTA Online
$127,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-voodoo
109,"
Total Cost to Fully Upgrade in GTA Online
$336,050
",https://www.gtabase.com//grand-theft-auto-v/vehicles/emperor-etr1
110,"
Total Cost to Fully Upgrade in GTA Online
$305,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vagner
111,"
Total Cost to Fully Upgrade in GTA Online
$381,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/canis-kamacho
112,"
Total Cost to Fully Upgrade in GTA Online
$480,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-oppressor
113,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/imponte-ruiner-2000
114,"
Total Cost to Fully Upgrade in GTA Online
$213,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-insurgent
115,"
Total Cost to Fully Upgrade in GTA Online
$481,619
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-sultan-rs
116,"
Total Cost to Fully Upgrade in GTA Online
$387,530
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ubermacht-sentinel-classic
117,"
Total Cost to Fully Upgrade in GTA Online
$371,614
",https://www.gtabase.com//grand-theft-auto-v/vehicles/rhinehart
118,"
Total Cost to Fully Upgrade in GTA Online
$302,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-811
119,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-company-duster
120,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-dump
121,"
Total Cost to Fully Upgrade in GTA Online
$126,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-injection
122,"
Total Cost to Fully Upgrade in GTA Online
$320,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/lampadati-tropos-rallye
123,"
Total Cost to Fully Upgrade in GTA Online
$253,010
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-alpha-z1
124,"
Total Cost to Fully Upgrade in GTA Online
$388,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hellion
125,"
Total Cost to Fully Upgrade in GTA Online
$675,349
",https://www.gtabase.com//grand-theft-auto-v/vehicles/tailgater-s
126,"
Total Cost to Fully Upgrade in GTA Online
$323,510
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-chimera
127,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/boxville
128,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-buzzard
129,"
Total Cost to Fully Upgrade in GTA Online
$256,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/issi-rally
130,"
Total Cost to Fully Upgrade in GTA Online
$258,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-shotaro
131,"
Total Cost to Fully Upgrade in GTA Online
$126,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-dune-buggy
132,"
Total Cost to Fully Upgrade in GTA Online
$208,025
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ubermacht-oracle-xs
133,"
Total Cost to Fully Upgrade in GTA Online
$633,438
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cypher
134,"
Total Cost to Fully Upgrade in GTA Online
$315,300
",https://www.gtabase.com//grand-theft-auto-v/vehicles/annis-re-7b
135,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-boxville-armored
136,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/xero-blimp
137,"
Total Cost to Fully Upgrade in GTA Online
$240,375
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-buffalo-sprunk
138,"
Total Cost to Fully Upgrade in GTA Online
$221,325
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-dominator
139,"
Total Cost to Fully Upgrade in GTA Online
$317,300
",https://www.gtabase.com//grand-theft-auto-v/vehicles/overflod-entity-xxr
140,"
Total Cost to Fully Upgrade in GTA Online
$411,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/zeno
141,"
Total Cost to Fully Upgrade in GTA Online
$348,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-rat-bike
142,"
Total Cost to Fully Upgrade in GTA Online
$121,740
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-vindicator
143,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/jet
144,"
Total Cost to Fully Upgrade in GTA Online
$362,630
",https://www.gtabase.com//grand-theft-auto-v/vehicles/landstalker-xl
145,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-stallion-burger-shot
146,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-biff
147,"
Total Cost to Fully Upgrade in GTA Online
$360,555
",https://www.gtabase.com//grand-theft-auto-v/vehicles/draugur
148,"
Total Cost to Fully Upgrade in GTA Online
$627,329
",https://www.gtabase.com//grand-theft-auto-v/vehicles/youga-classic-4x4
149,"
Total Cost to Fully Upgrade in GTA Online
$258,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-xls-armored
150,"
Total Cost to Fully Upgrade in GTA Online
$136,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-manana
151,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/blimp
152,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-turretted-limo
153,"
Total Cost to Fully Upgrade in GTA Online
$485,275
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-comet-safari
154,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-cavalcade-ii
155,"
Total Cost to Fully Upgrade in GTA Online
$273,540
",https://www.gtabase.com//grand-theft-auto-v/vehicles/truffade-z-type
156,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/jobuilt-rubble
157,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-rental-shuttle-bus
158,"
Total Cost to Fully Upgrade in GTA Online
$335,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-hustler
159,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-utility-truck-cherry-picker
160,"
Total Cost to Fully Upgrade in GTA Online
$277,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dewbauchee-rapid-gt-sports
161,"
Total Cost to Fully Upgrade in GTA Online
$319,300
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-torero
162,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/caddy-utility
163,"
Total Cost to Fully Upgrade in GTA Online
$579,555
",https://www.gtabase.com//grand-theft-auto-v/vehicles/brioso-300-widebody
164,"
Total Cost to Fully Upgrade in GTA Online
$157,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/obey-tailgater
165,"
Total Cost to Fully Upgrade in GTA Online
$109,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/lcc-hexer
166,"
Total Cost to Fully Upgrade in GTA Online
$122,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-blazer-lifeguard
167,"
Total Cost to Fully Upgrade in GTA Online
$688,010
",https://www.gtabase.com//grand-theft-auto-v/vehicles/fh-1-hunter
168,"
Total Cost to Fully Upgrade in GTA Online
$283,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-comet
169,"
Total Cost to Fully Upgrade in GTA Online
$240,375
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-buffalo-s
170,"
Total Cost to Fully Upgrade in GTA Online
$315,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-verlierer
171,"
Total Cost to Fully Upgrade in GTA Online
$347,325
",https://www.gtabase.com//grand-theft-auto-v/vehicles/tahoma-coupe
172,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/gallivanter-baller-le-lwb-armored
173,"
Total Cost to Fully Upgrade in GTA Online
$321,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/progen-tyrus
174,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/fixter
175,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-barracks-semi
176,"
Total Cost to Fully Upgrade in GTA Online
$282,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/chernobog
177,"
Total Cost to Fully Upgrade in GTA Online
$292,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/truffade-nero
178,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-benson
179,"
Total Cost to Fully Upgrade in GTA Online
$229,350
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vom-feuer-anti-aircraft-trailer
180,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/avisa
181,"
Total Cost to Fully Upgrade in GTA Online
$299,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-x80-proto
182,"
Total Cost to Fully Upgrade in GTA Online
$505,290
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dewbauchee-specter-custom
183,"
Total Cost to Fully Upgrade in GTA Online
$248,324
",https://www.gtabase.com//grand-theft-auto-v/vehicles/invetero-coquette-classic
184,"
Total Cost to Fully Upgrade in GTA Online
$172,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/imponte-ruiner
185,"
Total Cost to Fully Upgrade in GTA Online
$287,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-rhapsody
186,"
Total Cost to Fully Upgrade in GTA Online
$356,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/shinobi
187,"
Total Cost to Fully Upgrade in GTA Online
$109,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-sanchez-livery
188,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/atomic-blimp
189,"
Total Cost to Fully Upgrade in GTA Online
$361,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-flash-gt
190,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-utility-truck
191,"
Total Cost to Fully Upgrade in GTA Online
$256,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hotring-everon
192,"
Total Cost to Fully Upgrade in GTA Online
$424,039
",https://www.gtabase.com//grand-theft-auto-v/vehicles/penumbra-ff
193,"
Total Cost to Fully Upgrade in GTA Online
$340,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/toreador
194,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-stockade
195,"
Total Cost to Fully Upgrade in GTA Online
$641,868
",https://www.gtabase.com//grand-theft-auto-v/vehicles/futo-gtx
196,"
Total Cost to Fully Upgrade in GTA Online
$410,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/mobile-operations-center-trailer
197,"
Total Cost to Fully Upgrade in GTA Online
$341,510
",https://www.gtabase.com//grand-theft-auto-v/vehicles/lcc-sanctus
198,"
Total Cost to Fully Upgrade in GTA Online
$319,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-hermes
199,"
Total Cost to Fully Upgrade in GTA Online
$517,860
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-banshee-900r
