,upgrade_cost,vehicle_url
200,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cargobob-jetsam
201,"
Total Cost to Fully Upgrade in GTA Online
$725
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-shamal
202,"
Total Cost to Fully Upgrade in GTA Online
$437,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-insurgent-pick-up-custom
203,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-fib
204,"
Total Cost to Fully Upgrade in GTA Online
$991,180
",https://www.gtabase.com//grand-theft-auto-v/vehicles/brickade-6x6
205,"
Total Cost to Fully Upgrade in GTA Online
$304,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-bestia-gts
206,"
Total Cost to Fully Upgrade in GTA Online
$140,380
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-blista-compact
207,"
Total Cost to Fully Upgrade in GTA Online
$324,330
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-roosevelt-valor
208,"
Total Cost to Fully Upgrade in GTA Online
$269,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-hotknife
209,"
Total Cost to Fully Upgrade in GTA Online
$655,579
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vectre
210,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-cognoscenti-55
211,"
Total Cost to Fully Upgrade in GTA Online
$368,239
",https://www.gtabase.com//grand-theft-auto-v/vehicles/baller-st
212,"
Total Cost to Fully Upgrade in GTA Online
$670,784
",https://www.gtabase.com//grand-theft-auto-v/vehicles/jester-rr
213,"
Total Cost to Fully Upgrade in GTA Online
$396,735
",https://www.gtabase.com//grand-theft-auto-v/vehicles/surfer-custom
214,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/gallivanter-baller-le-lwb
215,"
Total Cost to Fully Upgrade in GTA Online
$256,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hauler-custom
216,"
Total Cost to Fully Upgrade in GTA Online
$259,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-kuruma-armored
217,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-company-annihilator
218,"
Total Cost to Fully Upgrade in GTA Online
$252,325
",https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-penumbra
219,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-tipper
220,"
Total Cost to Fully Upgrade in GTA Online
$401,330
",https://www.gtabase.com//grand-theft-auto-v/vehicles/corsita
221,"
Total Cost to Fully Upgrade in GTA Online
$1,393,089
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buffalo-stx
222,"
Total Cost to Fully Upgrade in GTA Online
$302,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-zentorno
223,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/police-roadcruiser
224,"
Total Cost to Fully Upgrade in GTA Online
$338,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hijak-ruston
225,"
Total Cost to Fully Upgrade in GTA Online
$766,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/speedo-custom
226,"
Total Cost to Fully Upgrade in GTA Online
$216,475
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-vigero
227,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-company-cargobob
228,"
Total Cost to Fully Upgrade in GTA Online
$352,230
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ocelot-pariah
229,"
Total Cost to Fully Upgrade in GTA Online
$318,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/obey-omnis
230,"
Total Cost to Fully Upgrade in GTA Online
$256,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/jobuilt-phantom-custom
231,"
Total Cost to Fully Upgrade in GTA Online
$208,025
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ocelot-f620
232,"
Total Cost to Fully Upgrade in GTA Online
$221,525
",https://www.gtabase.com//grand-theft-auto-v/vehicles/schyster-fusilade
233,"
Total Cost to Fully Upgrade in GTA Online
$365,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/caracara-4x4
234,"
Total Cost to Fully Upgrade in GTA Online
$140,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/invetero-coquette-blackfin
235,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-park-ranger
236,"
Total Cost to Fully Upgrade in GTA Online
$299,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-gargoyle
237,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/endurex-race-bike
238,"
Total Cost to Fully Upgrade in GTA Online
$268,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-mamba
239,"
Total Cost to Fully Upgrade in GTA Online
$109,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-bati-801
240,"
Total Cost to Fully Upgrade in GTA Online
$256,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/boor
241,"
Total Cost to Fully Upgrade in GTA Online
$361,870
",https://www.gtabase.com//grand-theft-auto-v/vehicles/seminole-frontier
242,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/jobuilt-mammatus
243,"
Total Cost to Fully Upgrade in GTA Online
$355,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vulcar-fagaloa
244,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-minivan
245,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/cable-car
246,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-cognoscenti
247,"
Total Cost to Fully Upgrade in GTA Online
$166,480
",https://www.gtabase.com//grand-theft-auto-v/vehicles/powersurge
248,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-company-besra
249,"
Total Cost to Fully Upgrade in GTA Online
$400,805
",https://www.gtabase.com//grand-theft-auto-v/vehicles/weevil
250,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-windsor-drop
251,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-radius
252,"
Total Cost to Fully Upgrade in GTA Online
$243,510
",https://www.gtabase.com//grand-theft-auto-v/vehicles/coil-cyclone
253,"
Total Cost to Fully Upgrade in GTA Online
$358,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/sea-sparrow
254,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-utility-truck-contender
255,"
Total Cost to Fully Upgrade in GTA Online
$273,900
",https://www.gtabase.com//grand-theft-auto-v/vehicles/coil-brawler
256,"
Total Cost to Fully Upgrade in GTA Online
$383,225
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-dominator-gtx
257,"
Total Cost to Fully Upgrade in GTA Online
$304,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/stryder
258,"
Total Cost to Fully Upgrade in GTA Online
$1,402,650
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-turismo-classic
259,"
Total Cost to Fully Upgrade in GTA Online
$354,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nebula-turbo
260,"
Total Cost to Fully Upgrade in GTA Online
$318,889
",https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-defiler
261,"
Total Cost to Fully Upgrade in GTA Online
$325,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/invetero-coquette
262,"
Total Cost to Fully Upgrade in GTA Online
$192,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-virgo
263,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-tropic
264,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/jobuilt-velum-5-seater
265,"
Total Cost to Fully Upgrade in GTA Online
$891,350
",https://www.gtabase.com//grand-theft-auto-v/vehicles/tm-02-khanjali-tank
266,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-rumpo
267,"
Total Cost to Fully Upgrade in GTA Online
$340,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-nightshark
268,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/canis-mesa-merryweather
269,"
Total Cost to Fully Upgrade in GTA Online
$357,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/tulip
270,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/mtl-brickade
271,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/lost-slamvan
272,"
Total Cost to Fully Upgrade in GTA Online
$491,050
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-technical-custom
273,"
Total Cost to Fully Upgrade in GTA Online
$232,415
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-schafter
274,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-police-cruiser
275,"
Total Cost to Fully Upgrade in GTA Online
$402,600
",https://www.gtabase.com//grand-theft-auto-v/vehicles/toros
276,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-scrap-truck
277,"
Total Cost to Fully Upgrade in GTA Online
$387,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ignus
278,"
Total Cost to Fully Upgrade in GTA Online
$287,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/obey-9f-cabrio
279,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-speeder
280,"
Total Cost to Fully Upgrade in GTA Online
$218,575
",https://www.gtabase.com//grand-theft-auto-v/vehicles/ocelot-jackal
281,"
Total Cost to Fully Upgrade in GTA Online
$664,089
",https://www.gtabase.com//grand-theft-auto-v/vehicles/zr350
282,"
Total Cost to Fully Upgrade in GTA Online
$140,230
",https://www.gtabase.com//grand-theft-auto-v/vehicles/imponte-phoenix
283,"
Total Cost to Fully Upgrade in GTA Online
$186,240
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-cavalcade
284,"
Total Cost to Fully Upgrade in GTA Online
$259,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-raptor
285,"
Total Cost to Fully Upgrade in GTA Online
$264,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-tornado-rat-rod
286,"
Total Cost to Fully Upgrade in GTA Online
$129,930
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-bifta
287,"
Total Cost to Fully Upgrade in GTA Online
$132,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-paradise
288,"
Total Cost to Fully Upgrade in GTA Online
$299,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-bf400
289,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-dinghy-2-seater
290,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-caddy
291,"
Total Cost to Fully Upgrade in GTA Online
$1,360,989
",https://www.gtabase.com//grand-theft-auto-v/vehicles/granger-3600lx
292,"
Total Cost to Fully Upgrade in GTA Online
$280,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/progen-t20
293,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/zirconium-journey
294,"
Total Cost to Fully Upgrade in GTA Online
$194,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-rat-truck
295,"
Total Cost to Fully Upgrade in GTA Online
$109,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/principe-nemesis
296,"
Total Cost to Fully Upgrade in GTA Online
$381,070
",https://www.gtabase.com//grand-theft-auto-v/vehicles/tulip-m-100
297,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-maverick
298,"
Total Cost to Fully Upgrade in GTA Online
$367,725
",https://www.gtabase.com//grand-theft-auto-v/vehicles/zhaba
299,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/mtl-pounder
300,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/stanley-fieldmaster
301,"
Total Cost to Fully Upgrade in GTA Online
$874,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/arbiter-gt
302,"
Total Cost to Fully Upgrade in GTA Online
$335,790
",https://www.gtabase.com//grand-theft-auto-v/vehicles/zorrusso
303,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bugstars-burrito
304,"
Total Cost to Fully Upgrade in GTA Online
$598,886
",https://www.gtabase.com//grand-theft-auto-v/vehicles/sultan-rs-classic
305,"
Total Cost to Fully Upgrade in GTA Online
$401,425
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vysser-neo
306,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-tow-truck
307,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-volatus
308,"
Total Cost to Fully Upgrade in GTA Online
$2,806,760
",https://www.gtabase.com//grand-theft-auto-v/vehicles/brutus-arena
309,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/enus-windsor
310,"
Total Cost to Fully Upgrade in GTA Online
$127,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/cheval-fugitive
311,"
Total Cost to Fully Upgrade in GTA Online
$284,489
",https://www.gtabase.com//grand-theft-auto-v/vehicles/veto-classic-go-kart
312,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/lampadati-casco
313,"
Total Cost to Fully Upgrade in GTA Online
$772,015
",https://www.gtabase.com//grand-theft-auto-v/vehicles/manana-custom
314,"
Total Cost to Fully Upgrade in GTA Online
$319,050
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-panto
315,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-the-liberator
316,"
Total Cost to Fully Upgrade in GTA Online
$373,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dynasty
317,"
Total Cost to Fully Upgrade in GTA Online
$454,650
",https://www.gtabase.com//grand-theft-auto-v/vehicles/v-65-molotok
318,"
Total Cost to Fully Upgrade in GTA Online
$182,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-beejay-xl
319,"
Total Cost to Fully Upgrade in GTA Online
$274,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-infernus
320,"
Total Cost to Fully Upgrade in GTA Online
$111,050
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-double-t
321,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-jetmax
322,"
Total Cost to Fully Upgrade in GTA Online
$2,310,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-banshee
323,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/whippet-race-bike
324,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-police-maverick
325,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-company-mallard
326,"
Total Cost to Fully Upgrade in GTA Online
$135,430
",https://www.gtabase.com//grand-theft-auto-v/vehicles/weeny-issi
327,"
Total Cost to Fully Upgrade in GTA Online
$508,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/oppressor-mk-ii
328,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-rancher-xl
329,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/jobuilt-velum
330,"
Total Cost to Fully Upgrade in GTA Online
$281,000
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-lifeguard
331,"
Total Cost to Fully Upgrade in GTA Online
$635,034
",https://www.gtabase.com//grand-theft-auto-v/vehicles/warrener-hkr
332,"
Total Cost to Fully Upgrade in GTA Online
$533,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bf-dune-fav
333,"
Total Cost to Fully Upgrade in GTA Online
$795,005
",https://www.gtabase.com//grand-theft-auto-v/vehicles/willard-faction-custom
334,"
Total Cost to Fully Upgrade in GTA Online
$1,109,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/akula
335,"
Total Cost to Fully Upgrade in GTA Online
$510,850
",https://www.gtabase.com//grand-theft-auto-v/vehicles/bravado-half-track
336,"
Total Cost to Fully Upgrade in GTA Online
$944,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/astron-custom
337,"
Total Cost to Fully Upgrade in GTA Online
$477,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/rcv
338,"
Total Cost to Fully Upgrade in GTA Online
$263,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dundreary-virgo-classic
339,"
Total Cost to Fully Upgrade in GTA Online
$352,300
",https://www.gtabase.com//grand-theft-auto-v/vehicles/emerus
340,"
Total Cost to Fully Upgrade in GTA Online
$283,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/overflod-entity-xf
341,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-tug
342,"
Total Cost to Fully Upgrade in GTA Online
$315,740
",https://www.gtabase.com//grand-theft-auto-v/vehicles/verus
343,"
Total Cost to Fully Upgrade in GTA Online
$367,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/brioso-300
344,"
Total Cost to Fully Upgrade in GTA Online
$389,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/issi-sport
345,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/police-predator
346,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/mammoth-hydra
347,"
Total Cost to Fully Upgrade in GTA Online
$1,182,640
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-stirling-gt
348,"
Total Cost to Fully Upgrade in GTA Online
$380,590
",https://www.gtabase.com//grand-theft-auto-v/vehicles/maxwell-asbo
349,"
Total Cost to Fully Upgrade in GTA Online
$606,975
",https://www.gtabase.com//grand-theft-auto-v/vehicles/kanjo-sj
350,"
Total Cost to Fully Upgrade in GTA Online
$400,825
",https://www.gtabase.com//grand-theft-auto-v/vehicles/sultan-classic
351,"
Total Cost to Fully Upgrade in GTA Online
$0
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-valkyrie
352,"
Total Cost to Fully Upgrade in GTA Online
$1,246,190
",https://www.gtabase.com//grand-theft-auto-v/vehicles/entity-mt
353,"
Total Cost to Fully Upgrade in GTA Online
$336,860
",https://www.gtabase.com//grand-theft-auto-v/vehicles/slamtruck
354,"
Total Cost to Fully Upgrade in GTA Online
$299,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-cliffhanger
355,"
Total Cost to Fully Upgrade in GTA Online
$709,157
",https://www.gtabase.com//grand-theft-auto-v/vehicles/remus
356,"
Total Cost to Fully Upgrade in GTA Online
$298,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-osiris
357,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/brute-tour-bus
358,"
Total Cost to Fully Upgrade in GTA Online
$135,430
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dinka-blista
359,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/kurtz-31-patrol-boat
360,"
Total Cost to Fully Upgrade in GTA Online
$235,550
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pfister-neon
361,"
Total Cost to Fully Upgrade in GTA Online
$256,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/eudora
362,"
Total Cost to Fully Upgrade in GTA Online
$149,250
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-schafter-lwb-armored
363,"
Total Cost to Fully Upgrade in GTA Online
$1,891,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-hakuchou-drag-bike
364,"
Total Cost to Fully Upgrade in GTA Online
$956,900
",https://www.gtabase.com//grand-theft-auto-v/vehicles/omnis-e-gt
365,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-caddy-bunker
366,"
Total Cost to Fully Upgrade in GTA Online
$399,925
",https://www.gtabase.com//grand-theft-auto-v/vehicles/10f
367,"
Total Cost to Fully Upgrade in GTA Online
$363,950
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dewbauchee-rapid-gt-classic
368,"
Total Cost to Fully Upgrade in GTA Online
$135,330
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-intruder
369,"
Total Cost to Fully Upgrade in GTA Online
$264,650
",https://www.gtabase.com//grand-theft-auto-v/vehicles/willard-faction
370,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/clown-van
371,"
Total Cost to Fully Upgrade in GTA Online
$374,720
",https://www.gtabase.com//grand-theft-auto-v/vehicles/b-11-strikeforce
372,"
Total Cost to Fully Upgrade in GTA Online
$258,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/karin-technical-aqua
373,"
Total Cost to Fully Upgrade in GTA Online
$854,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-company-rogue
374,"
Total Cost to Fully Upgrade in GTA Online
$349,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/overflod-autarch
375,"
Total Cost to Fully Upgrade in GTA Online
$309,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/dewbauchee-massacro-racecar
376,"
Total Cost to Fully Upgrade in GTA Online
$329,239
",https://www.gtabase.com//grand-theft-auto-v/vehicles/pegassi-vortex
377,"
Total Cost to Fully Upgrade in GTA Online
$109,200
",https://www.gtabase.com//grand-theft-auto-v/vehicles/maibatsu-sanchez
378,"
Total Cost to Fully Upgrade in GTA Online
$357,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/sparrow
379,"
Total Cost to Fully Upgrade in GTA Online
$109,800
",https://www.gtabase.com//grand-theft-auto-v/vehicles/shitzu-hakuchou
380,"
Total Cost to Fully Upgrade in GTA Online
$190,440
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-sandking-xl
381,"
Total Cost to Fully Upgrade in GTA Online
$303,700
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-desert-raid
382,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-cutter
383,"
Total Cost to Fully Upgrade in GTA Online
$392,285
",https://www.gtabase.com//grand-theft-auto-v/vehicles/beater-dukes
384,"
Total Cost to Fully Upgrade in GTA Online
$279,500
",https://www.gtabase.com//grand-theft-auto-v/vehicles/grotti-cheetah
385,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/festival-bus
386,"
Total Cost to Fully Upgrade in GTA Online
$286,400
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-streiter
387,"
Total Cost to Fully Upgrade in GTA Online
$256,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/virtue
388,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-burrito
389,"
Total Cost to Fully Upgrade in GTA Online
$325,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/albany-lurcher
390,"
Total Cost to Fully Upgrade in GTA Online
$231,325
",https://www.gtabase.com//grand-theft-auto-v/vehicles/benefactor-schwartzer
391,"
Total Cost to Fully Upgrade in GTA Online
$256,100
",https://www.gtabase.com//grand-theft-auto-v/vehicles/broadway
392,"
Total Cost to Fully Upgrade in GTA Online
$334,789
",https://www.gtabase.com//grand-theft-auto-v/vehicles/paragon-r-armored
393,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/nagasaki-dinghy
394,"
Total Cost to Fully Upgrade in GTA Online
$688,249
",https://www.gtabase.com//grand-theft-auto-v/vehicles/declasse-sabre-turbo-custom
395,"
Total Cost to Fully Upgrade in GTA Online
$367,260
",https://www.gtabase.com//grand-theft-auto-v/vehicles/western-zombie-bobber
396,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/hvy-forklift
397,"
Total Cost to Fully Upgrade in GTA Online
$176,750
",https://www.gtabase.com//grand-theft-auto-v/vehicles/obey-rocoto
398,"
Total Cost to Fully Upgrade in GTA Online
$449,150
",https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-pyro
399,NA,https://www.gtabase.com//grand-theft-auto-v/vehicles/buckingham-luxor-deluxe
400,"
Total Cost to Fully Upgrade in GTA Online
$177,450
",https://www.gtabase.com//grand-theft-auto-v/vehicles/vapid-contender
